68939398 + Aloxe3 11
68970491 + Alox12b 11
69011345 - Alox8 11
69050538 - Gucy2e 11
69137277 - Cntrob 11
69137482 + Trappc1 11
69139760 + Kcnab3 11
69182928 - Chd3 11
69208989 + Lsmd1 11
69209133 - Cyb5d1 11
69211736 - Tmem88 11
69227177 - Kdm6b 11
69362612 - Dnahc2 11
69373707 - Efnb3 11
69393757 - Wrap53 11
69393861 + Trp53 11
69419462 - Atp1b2 11
69420320 - AL731687.1 11
69431407 - Shbg 11
69435526 + Sat2 11
69446463 + Fxr2 11
69468816 + Sox15 11
69476144 - Mpdu1 11
69479655 - Cd68 11
69485925 - Eif4a1 11
69495586 - Senp3 11
69499286 - Tnfsf13 11
69509351 - Tnfsf12 11
69509600 - Tnfsf12-Tnfsf13 11
69572139 - Polr2a 11
69575470 - Amac1 11
69579414 + Zbtb4 11
69609445 - Chrnb1 11
69615359 - Fgf11 11
69617181 + G630025P09Rik 11
69618735 - AL603707.1 11
69631967 - 4933402P03Rik 11
69635682 - Spem1 11
69651286 - Nlgn2 11
69652016 + 1810027O10Rik 11
69659878 + Plscr3 11
69672232 - Tnk1 11
69694908 - Kctd11 11
69709041 - Acap1 11
69714489 - 2810408A11Rik 11
69715393 + Neurl4 11
69727390 + Gps2 11
69735460 - Eif5a 11
69749298 + Ybx2 11
69761690 - Slc2a4 11
69778281 + Cldn7 11
69794658 + Dullard 11
69796019 - Rai12 11
69804645 + Gabarap 11
69809279 + Phf23 11
69814097 + Dvl2 11
69828913 - Acadvl 11
69830587 + Dlg4 11
69867587 + Asgr1 11
69906146 + Asgr2 11
69943831 + Mgl2 11
69980125 + Mgl1 11
70026254 + Slc16a11 11
70034522 - Slc16a13 11
70043300 - Bcl6b 11
70051421 - 0610010K14Rik 11
70053348 - Rnasek 11
70067846 + AL669869.2 11
70068855 - Alox12 11
70136130 - Alox12e 11
70165533 - Alox15 11
70223533 - Pelp1 11
70246137 + Arrb2 11
70265421 + Med11 11
70272935 + Zmynd15 11
70273486 - Cxcl16 11
70318746 + Tm4sf5 11
70328118 - Vmo1 11
70332698 + Gltpd2 11
70338869 + Psmb6 11
70353566 + Pld2 11
70376383 + Mink1 11
70432718 - Chrne 11
70452624 + Gp1ba 11
70460737 + Rnf167 11
70460981 - Slc25a11 11
70468146 - Pfn1 11
70470704 + Eno3 11
70482918 - Spag7 11
70501607 - Camta2 11
70513657 - Inca1 11
70514050 + Kif1c 11
70577711 + Zfp3 11
70626088 - A430084P05Rik 11
70658265 + Rabep1 11
70783475 - Nup88 11
70783715 + Rpain 11
70796528 - C1qbp 11
70817939 - Dhx33 11
70832805 - Derl2 11
70833113 + Mis12 11
70846904 - 6330403K07Rik 11
70958290 - Nlrp1a 11
71044235 - Nlrp1b 11
71098734 - Nlrp1c 11
71563422 + Wscd1 11
71851011 - Aipl1 11
71855534 + Fam64a 11
71949280 - Pitpnm3 11
72020961 - 4933427D14Rik 11
72021049 + Txndc17 11
72029094 - Med31 11
72080724 - Slc13a5 11
72115131 + Xaf1 11
72115180 + AL929071.1 11
72127946 + Fbxo39 11
72175944 - Tekt1 11
72225215 - Smtnl2 11
72249028 + Ggt6 11
72254857 + Mybbp1a 11
72303463 - Spns2 11
72364008 - Spns3 11
72420785 + Ube2g1 11
72503508 + Ankfy1 11
72596268 - AL663082.1 11
72609644 - Cyb5d2 11
72609728 + Zzef1 11
72774671 + Atp2a3 11
72812605 + P2rx1 11
72832510 + Camkk1 11
72861285 + 1200014J11Rik 11
72904085 + Itgae 11
72951796 - Gsg2 11
72973923 + P2rx5 11
72990539 - Tmem93 11
72990585 + Tax1bp3 11
73012544 - Ctns 11
73012962 + Shpk 11
73047794 + Trpv1 11
73080890 + Trpv3 11
73140309 - Aspa 11
73143243 + Olfr20 11
73184748 + Olfr376 11
73212997 - Olfr1 11
73241979 - Olfr378 11
73270960 - Olfr380 11
73304979 - Olfr381 11
73330699 - Olfr382 11
73403238 - Olfr385 11
73416084 + Olfr384 11
73502280 + Zfp735 11
73594091 - Olfr389 11
73596468 + Olfr390 11
73630382 - Olfr392 11
73661625 - Olfr393 11
73701872 - Olfr394 11
73720992 - Olfr395 11
73753750 + Olfr23 11
73777782 + Olfr397 11
73803561 - Olfr398 11
73858774 - Olfr139 11
73868259 - Olfr399 11
73883457 + Zfp616 11
73934793 + Olfr401 11
73968629 + Olfr402 11
74009007 + Olfr403 11
74020716 - Olfr43 11
74082893 + AL604065.1 11
74097238 + Olfr59 11
74148731 - Olfr410 11
74166123 - Olfr411 11
74178173 + Olfr412 11
74403688 - Rap1gap2 11
74433107 + E130309D14Rik 11
74462997 + 1300001I01Rik 11
74538172 - Pafah1b1 11
74584332 + Mett10d 11
74644422 + Mnt 11
74710562 - Sgsm2 11
74711573 + Tsr1 11
74739325 + Smg6 11
74739450 - Srr 11
74983021 - Hic1 11
74992337 - Ovca2 11
75004743 - Dph1 11
75007285 + Rtn4rl1 11
75161826 - Rpa1 11
75161935 + Smyd4 11
75236203 - Serpinf1 11
75253093 - Serpinf2 11
75267941 - Wdr81 11
75275217 + Tlcd2 11
75300279 + Prpf8 11
75323596 + Rilp 11
75327042 + Scarf1 11
75345196 + Slc43a2 11
75401599 + Pitpna 11
75444490 + Inpp5k 11
75464006 + Myo1c 11
75492761 + Crk 11
75546371 + Ywhae 11
75609551 - Doc2b 11
75751931 - Rph3al 11
75813414 + 1700016K19Rik 11
75841284 - Fam101b 11
75993149 - Vps53 11
75993173 + Fam57a 11
76031110 + Dbil5 11
76031166 - Gemin4 11
76057227 - Glod4 11
76057241 + Rnmtl1 11
76212642 - Nxn 11
76220454 + Timm22 11
76435816 - Abr 11
76485972 + Bhlha9 11
76493310 + Tusc5 11
76577081 - Gosr1 11
76660520 - Cpd 11
76715661 + Tmigd1 11
76759006 + Blmh 11
76812105 + Slc6a4 11
76891937 - Ccdc55 11
77002470 - Efcab5 11
77029789 + Ssh2 11
77272206 + AL607072.1 11
77275913 + Coro6 11
77303180 - Ankrd13b 11
77307064 + Git1 11
77328623 + Abhd15 11
77329482 - Trp53i13 11
77332700 - Gm10392 11
77421317 - Taok1 11
77499641 + Nufip2 11
77538785 - Cryba1 11
77576783 + Myo18a 11
77599645 - Gm10277 11
77707598 - Pipox 11
77744302 + Sez6 11
77796256 + Phf12 11
77845782 + Dhrs13 11
77851433 + Flot2 11
77893885 - Eral1 11
77908162 + BC017647 11
77968162 - Gm10003 11
77979091 - Traf4 11
77990177 - Nek8 11
77991632 + Tlcd1 11
77997086 - Rpl23a 11
78001932 + Rab34 11
78006894 + Proca1 11
78059248 + Sdf2 11
78075254 + 2610507B11Rik 11
78104343 + BC030499 11
78115031 + Spag5 11
78136470 + Aldoc 11
78141917 + Pigs 11
78154883 - Supt6h 11
78156984 + Unc119 11
78200060 - Foxn1 11
78235719 - Slc13a2 11
78279199 + Slc46a1 11
78311205 - Sarm1 11
78312593 + Vtn 11
78316951 + Sebox 11
78325674 - Tmem199 11
78325695 + Poldip2 11
78349834 - Tnfaip1 11
78349863 + Ift20 11
78364279 - Tmem97 11
78510875 - Nlk 11
78565231 - Fam58b 11
78649535 + 1810012P15Rik 11
78734289 + Nos2 11
78798448 - Lgals9 11
78959909 - Ksr1 11
79068173 - Wsb1 11
79110121 - Gm9964 11
79153195 + Nf1 11
79317531 - Omg 11
79344061 - Evi2b 11
79344111 - Evi2a 11
79404714 + Rab11fip4 11
79543699 + Gm10387 11
79775892 - Utp6 11
79806303 - Gm10386 11
79806608 + Suz12 11
79894470 - Crlf3 11
79902902 + Atad5 11
79955677 - 1110002N22Rik 11
79967607 + Adap2 11
79997353 + Rnf135 11
80022521 + Rhot1 11
80114414 + Rhbdl3 11
80191536 - 5730455P16Rik 11
80196781 + Zfp207 11
80242127 + Psmd11 11
80290525 + Cdk5r1 11
80593527 - Myo1d 11
80623677 + Tmem98 11
80671867 + Spaca3 11
81674175 + 5530401A14Rik 11
81781959 - Accn1 11
81849073 + Ccl2 11
81859214 + Ccl7 11
81871325 + Ccl11 11
81915347 + Ccl12 11
81928687 + Ccl8 11
82119192 - Ccl1 11
82202402 + Tmem132e 11
82577823 - Cct6b 11
82577857 + Zfp830 11
82594610 + Lig3 11
82684674 - Rffl 11
82704116 - Rad51l3 11
82705626 + Fndc8 11
82721913 - Nle1 11
82724052 + Unc45b 11
82764851 + Slfn5 11
82805332 - Slfn9 11
82834312 - Slfn8 11
82849494 - AL603745.1 11
82878614 + Slfn2 11
82930351 + Slfn1 11
82988688 + Slfn4 11
83004832 + Slfn3 11
83112479 - Pex12 11
83115985 + Ap2b1 11
83222639 + Rasl10b 11
83242957 - Gas2l2 11
83251188 + 1700020L24Rik 11
83276573 - Mmp28 11
83286588 + Taf15 11
83335677 - RP23-320E6.1 11
83344020 - Ccl5 11
83392138 - Ccl9 11
83406589 - Ccl6 11
83462857 - Ccl3 11
83476086 + Ccl4 11
83517493 + Gm11428 11
83522517 + Expi 11
83560442 + 1100001G20Rik 11
83567198 + Heatr6 11
83663668 + Hnf1b 11
83755564 + Ddx52 11
83777930 + Synrg 11
83882763 - Dusp14 11
83943102 - Tada2l 11
83943174 + Acaca 11
83980978 - Gm11437 11
84327024 - Aatf 11
84338923 - Lhx1 11
84633017 - Mrm1 11
84642496 - Dhrs11 11
84684291 - Ggnbp2 11
84684403 + Gm10374 11
84693650 + Myo19 11
84693787 - Pigw 11
84729868 - Znhit3 11
84771288 + Car4 11
84953663 - Usp32 11
84983906 + 1700125H20Rik 11
85048632 - Appbp2 11
85124746 + Ppm1d 11
85166669 + Bcas3 11
85532776 - Gm10372 11
85646053 + Tbx2 11
85663835 - Gm11444 11
85699924 + Tbx4 11
86014695 - Brip1 11
86071077 - Ints2 11
86171104 - Med13 11
86298159 + Rnft1 11
86358307 - Rps6kb1 11
86358493 + Tubd1 11
86393163 - Gm9975 11
86497338 - Tmem49 11
86497487 + Ptrh2 11
86571067 - Cltc 11
86621198 - Dhx40 11
86807209 - Ypel2 11
86887564 - Gdpd1 11
86900276 - 1200011M11Rik 11
86922210 - Prr11 11
86922736 + Fam33a 11
86940577 + Trim37 11
87172525 - Ppm1e 11
87218456 - Rad51c 11
87218567 + Tex14 11
87380155 + RP23-168C20.1 11
87382405 + Sept4 11
87405664 + Mtmr4 11
87430666 + Hsf5 11
87476224 + Rnf43 11
87551053 + Supt4h1 11
87574043 + Bzrap1 11
87607083 + Mpo 11
87641791 - Lpo 11
87666717 + Mks1 11
87689038 - Epx 11
87703396 - Olfr462 11
87707424 - Olfr463 11
87728406 - Olfr464 11
87811779 - Dynll2 11
87860875 + Sfrs1 11
87861341 + AL593853.1 11
87881781 + Vezf1 11
87912648 + Cuedc1 11
88017890 + Mrps23 11
88107560 + 1700106J16Rik 11
88579827 - Msi2 11
88725900 - Akap1 11
88816779 - Scpep1 11
88826446 + Gm9827 11
88828245 - Gm10022 11
88831566 + Coil 11
88834076 - Gm10367 11
88860690 + Trim25 11
88928164 - Dgke 11
88935155 + Gm525 11
89163646 - Nog 11
89280262 - 4932411E22Rik 11
89500945 - Ankfn1 11
89862989 - Gm10276 11
89864208 - Pctp 11
89891662 + Tmem100 11
90048998 + Mmd 11
90121907 + Gm11495 11
90231073 + AL626785.1 11
90252231 - Hlf 11
90339097 - AL646046.1 11
90486993 + AL646046.2 11
90499398 - Stxbp4 11
90499487 + Cox11 11
90549680 - Tom1l1 11
91438872 - Kif2b 11
92959342 + Car10 11
93747080 - Utp18 11
93747166 + Mbtd1 11
93817573 - Nme2 11
93829835 - Nme1 11
93857405 + Spag9 11
94072768 + Tob1 11
94097707 - AL645846.1 11
94107319 - Wfikkn2 11
94183302 - Luc7l3 11
94189315 + Ankrd40 11
94254311 - Abcc3 11
94335414 - Cacna1g 11
94347493 - Spata20 11
94361288 - Epn3 11
94383056 - Mycbpap 11
94410569 - Rsad1 11
94426361 + Chad 11
94463185 - Acsf2 11
94491081 + Lrrc59 11
94515081 + Mrpl27 11
94515278 - Eme1 11
94538829 - Xylt2 11
94565813 - Gm11541 11
94603096 + Cdc34-ps 11
94643749 - AL645764.1 11
94797538 + Col1a1 11
94828975 + Hils1 11
94837641 - Sgca 11
94852349 + Ppp1r9b 11
94871193 + Samd14 11
94902668 - Pdk2 11
94938115 - Itga3 11
94981403 + Dlx3 11
95007115 - Dlx4 11
95122843 + Tac4 11
95171560 - Myst2 11
95198332 + Fam117a 11
95246006 + Slc35b1 11
95275394 + Spop 11
95375884 - Nxph3 11
95449049 - Ngfr 11
95528271 + Phb 11
95559694 - Gm9796 11
95573987 + Zfp652 11
95584901 + B130006D01Rik 11
95685813 + Phospho1 11
95698530 + Gngt2 11
95703790 - Abi3 11
95776205 - B4galnt2 11
95867254 - Igf2bp1 11
95885859 + Gip 11
95896199 + Snf8 11
95926702 - Ube2z 11
95936984 - Atp5g1 11
95973278 - Calcoco2 11
95995100 + Ttll6 11
96055630 + Hoxb13 11
96112908 + Gm53 11
96132823 + Hoxb9 11
96143219 + Hoxb8 11
96145877 + Hoxb7 11
96160390 + Hoxb6 11
96164826 + Hoxb5 11
96180011 + Hoxb4 11
96184640 + Hoxb3 11
96213125 + Hoxb2 11
96222064 - AL606824.1 11
96227066 + Hoxb1 11
96325907 + Skap1 11
96638873 - Snx11 11
96650441 + Cbx1 11
96691269 - Nfe2l1 11
96711184 + Copz2 11
96777810 - Cdk5rap3 11
96789418 + Atad4 11
96805300 - Pnpo 11
96844273 - Sp2 11
96874708 + Sp6 11
96891252 + Scrn2 11
96902721 - Lrrc46 11
96902874 + Mrpl10 11
96911942 + Osbpl7 11
96976645 - Tbx21 11
97012809 - Tbkbp1 11
97049195 - Kpnb1 11
97141877 - Npepps 11
97177030 + Mrpl45 11
97213391 - Gpr179 11
97223865 + Socs7 11
97276847 + Arhgap23 11
97361654 - RP23-157O10.6 11
97436540 - P140 11
97491016 - E130012A19Rik 11
97524728 + Mllt6 11
97547140 + Cisd3 11
97561811 - Pcgf2 11
97564713 + Psmb3 11
97591429 + AL596446.3 11
97606018 - Pip4k2b 11
97606223 + 2810474C18Rik 11
97627870 - Ccdc49 11
97628778 + AL596446.1 11
97637232 - 1700001P01Rik 11
97643751 - Rpl23 11
97660314 + Lasp1 11
97667071 - AL596446.4 11
97702094 + B230217C12Rik 11
97745468 - Fbxo47 11
97847758 - Plxdc1 11
97857495 - Arl5c 11
97884348 - Cacnb1 11
97888024 + Rpl19 11
97914776 - Stac2 11
98011717 - Fbxl20 11
98054607 - Med1 11
98064373 + Crkrs 11
98190962 - Neurod2 11
98209718 + Ppp1r1b 11
98219682 + Stard3 11
98245125 + Tcap 11
98247764 + Pnmt 11
98261804 - Pgap3 11
98273784 + Erbb2 11
98300305 - 1810046J19Rik 11
98307708 + Grb7 11
98407345 - Ikzf3 11
98412444 + Zpbp2 11
98448682 - Ormdl3 11
98486975 - Gm12355 11
98487674 + Gsdma3 11
98508073 + Gsdma2 11
98525665 + Gsdma 11
98543868 + Psmd3 11
98562577 + Csf3 11
98590749 - Med24 11
98601952 + Thra 11
98636647 - Nr1d1 11
98656830 + Msl1 11
98666219 + Casc3 11
98698099 + Rapgefl1 11
98724952 + Wipf2 11
98769115 + Cdc6 11
98789132 + Rara 11
98844330 - Gjd3 11
98885503 - Top2a 11
98902558 + Igfbp4 11
98950620 - Tns4 11
99016391 - Ccr7 11
99092331 - Smarce1 11
99105399 - Krt222 11
99146576 - Krt24 11
99184265 - Krt25 11
99199280 - Krt26 11
99212418 - Krt27 11
99236217 - Krt28 11
99250678 - Krt10 11
99283573 - Krt12 11
99299464 - Krt20 11
99354451 - Krt23 11
99382652 - Krt39 11
99404472 - Krt40 11
99412179 - Krtap3-3 11
99418167 - Krtap3-2 11
99420780 - Gm11939 11
99427944 - Krtap3-1 11
99442330 - Krtap1-5 11
99444968 - Krtap1-4 11
99452653 - Krtap1-3 11
99459419 - Krtap9-3 11
99464622 - RP23-272C1.9 11
99471503 - RP23-272C1.10 11
99476160 - Krtap2-4 11
99481749 - Gm11562 11
99489552 - Krtap4-1 11
99496398 - Krtap4-2 11
99505403 - Krtap4-7 11
99511550 - Gm11555 11
99520274 - Gm11563 11
99527274 - Krtap4-6 11
99535473 - RP23-132J20.36 11
99542046 - Gm14187 11
99546853 - Gm14177 11
99552054 - Gm14190 11
99557712 - Gm14192 11
99560988 - Gm14184 11
99566461 - RP23-132J20.29 11
99571532 - Gm14196 11
99585660 - Gm14185 11
99591489 + RP23-132J20.37 11
99595604 - Gm14180 11
99601382 - Gm14191 11
99604621 - Gm14179 11
99608865 - Gm14178 11
99617595 - Gm14181 11
99620486 - Gm14194 11
99625414 - Gm14188 11
99641957 - RP23-132J20.16 11
99642018 - Krtap4-8 11
99646514 + Krtap4-9 11
99654781 - Gm11596 11
99660246 - Gm11569 11
99665760 - Gm11554 11
99671206 - Krtap4-13 11
99676980 - Gm11564 11
99699380 - 2300003K06Rik 11
99712922 - Krtap4-16 11
99719231 + RP23-212C14.4 11
99725790 + RP23-212C14.5 11
99734703 + Krtap9-1 11
99740501 + Gm11567 11
99769234 + Krtap31-1 11
99776065 + Gm11565 11
99797603 + Krtap31-2 11
99809789 + Krtap9-5 11
99840367 - RP23-374H24.14 11
99847911 - RP23-374H24.5 11
99855308 - Krtap17-1 11
99877526 - Krt33a 11
99891182 - Krt33b 11
99902868 - Krt34 11
99911865 - Krt31 11
99949540 - Krt32 11
99957539 - Krt35 11
99966940 - Krt36 11
99982880 - Krt13 11
99997242 - Krt15 11
100009979 - Krt19 11
100054560 - Krt9 11
100068862 - Krt14 11
100110276 - Krt16 11
100122343 - Krt17 11
100131185 - Krt42 11
100181199 + Eif1 11
100195721 + Gast 11
100217442 - Hap1 11
100259077 - Jup 11
100276133 - 1110036O03Rik 11
100277011 + Fkbp10 11
100303122 - Nt5c3l 11
100303231 + Klhl10 11
100334055 - Klhl11 11
100389314 - Acly 11
100406921 + Ttc25 11
100436218 + Cnp 11
100480558 + Nkiras2 11
100481482 - Dnajc7 11
100553769 - Zfp385c 11
100565585 - Dhx58 11
100573779 - Kat2a 11
100575243 + Hspb9 11
100599529 - Rab5c 11
100621256 - Kcnh4 11
100624245 - Hcrt 11
100632271 - Ghdc 11
100712038 - Stat5b 11
100720665 + Stat5a 11
100800854 - Stat3 11
100832201 - Ptrf 11
100870766 + Atp6v0a1 11
100931326 + Naglu 11
100939725 + Hsd17b1 11
100943879 + Coasy 11
100948591 + Mlx 11
100956750 - Psmc3ip 11
100981207 - Fam134c 11
100981252 + Tubg1 11
101017221 + Tubg2 11
101031837 + Cntnap1 11
101032665 - Plekhh3 11
101036757 - Ccr10 11
101087777 - Ezh1 11
101107342 + Ramp2 11
101107705 + Vps25 11
101115012 + Cntd1 11
101121881 + Wnk4 11
101140293 - Ccdc56 11
101163600 - Becn1 11
101177527 + Psme3 11
101186377 + Aoc2 11
101191919 + Aoc3 11
101228875 + G6pc 11
101286399 + Rundc1 11
101286647 - Aarsd1 11
101303612 + Rpl27 11
101309721 + Ifi35 11
101326313 + Rnd2 11
101327544 - Vat1 11
101413269 - Brca1 11
101413463 + Nbr1 11
101443556 + Tmem106a 11
101488509 + Rdm1 11
101526855 + Arl4d 11
101594233 + Dhx8 11
101646685 - Etv4 11
101755688 - Meox1 11
101828329 - Sost 11
101848327 - Dusp3 11
101848370 + 1700006E09Rik 11
101889775 - Mpp3 11
101902823 + Cd300lg 11
101949829 - Mpp2 11
101962633 - Ppy 11
101969146 - Pyy 11
102006827 + Nags 11
102017718 - Tmem101 11
102046610 - Lsm12 11
102050934 + G6pc3 11
102091480 - Hdac5 11
102110196 + BC030867 11
102130057 + Asb16 11
102146245 + Tmub2 11
102157945 - Atxn7l3 11
102180787 - Ubtf 11
102227517 - Slc4a1 11
102254717 + Rundc3a 11
102269260 - Slc25a39 11
102291629 + Grn 11
102308996 - Fam171a2 11
102331436 - Itga2b 11
102338085 - AL596258.2 11
102417706 - Gpatch8 11
102440775 - Gm11627 11
102465766 + Fzd2 11
102525030 + Gm1564 11
102559096 - Ccdc43 11
102622753 + Adam11 11
102681014 - Gjc1 11
102697163 + Higd1b 11
102742299 - Eftud2 11
102742518 + Ccdc103 11
102746645 + 4933439F11Rik 11
102762226 - Gfap 11
102786438 - Kif18b 11
102808002 - C1ql1 11
102860423 + Gm9778 11
102889504 + Nmt1 11
102889647 - Dcakd 11
102962996 + Acbd4 11
102964044 - Plcd3 11
102977639 + Hexim1 11
102993743 + Hexim2 11
103032421 + Fmnl1 11
103069862 - 1700023F06Rik 11
103079750 - 4933400C05Rik 11
103128786 - Map3k14 11
103224778 - Arhgap27 11
103273978 - Plekhm1 11
103365911 - Lrrc37a 11
103482454 - Gm884 11
103500204 - Lyzl6 11
103510823 + Rprml 11
103559212 - Gosr2 11
103611135 - Wnt9b 11
103635464 + Wnt3 11
103815370 - Nsf 11
103828053 + Arf2 11
103994169 + Crhr1 11
104047641 + 4933407P14Rik 11
104092704 + Mapt 11
104162595 - Gm10844 11
104330175 - 1700081L11Rik 11
104411934 - Cdc27 11
104411977 + Myl4 11
104434855 + Lin52 11
104469370 + Itgb3 11
104547021 + Gm11639 11
104924906 + Efcab3 11
104987739 + Mettl2 11
105008207 + Gm10842 11
105040121 + Tlk2 11
105153957 + Mrc2 11
105318049 - March10 11
105451300 + Tanc2 11
105805018 + Gm9910 11
105814650 - Cyb561 11
105829259 + Ace 11
105869438 + Kcnh6 11
105898186 + Dcaf7 11
105917612 + AL596331.1 11
105927375 + Ccdc44 11
105945927 + Map3k3 11
106022164 + Gm10840 11
106022174 - Limd2 11
106063482 - Strada 11
106077658 - Ccdc47 11
106078240 + Ddx42 11
106117393 - Ftsj3 11
106117468 + Psmc5 11
106134279 - Smarcd2 11
106137986 + Tcam1 11
106163179 - Gh 11
106176076 - Cd79b 11
106226788 + 2310007L24Rik 11
106226840 - Scn4a 11
106249389 - Icam2 11
106349166 - Ern1 11
106474737 - Tex2 11
106611942 - Pecam1 11
106612517 + Gm885 11
106640851 - Polg2 11
106650499 - Ddx5 11
106650589 + Ccdc45 11
106683258 - AL593847.1 11
106782029 - Smurf2 11
106860855 - Kpna2 11
106993441 - Bptf 11
107050695 - Nol11 11
107332013 - Pitpnc1 11
107340798 + Psmd12 11
107409244 + Helz 11
107577836 - Cacng1 11
107655871 - Cacng4 11
107776369 - Cacng5 11
107831193 - Gm10838 11
108204668 + Apoh 11
108205242 - Prkca 11
108286506 + Ccdc46 11
108781663 + Axin2 11
109005683 - E030025P04Rik 11
109159443 - Rgs9 11
109224145 + Gna13 11
109224968 - Gm11696 11
109261382 + AL645791.1 11
109275231 + 9930022D16Rik 11
109287260 + Amz2 11
109334688 + Arsg 11
109334912 - Slc16a6 11
109473281 - Wipi1 11
109510719 + Prkar1a 11
109583593 - Fam20a 11
109689360 - 1700012B07Rik 11
109857159 - Abca8b 11
109957292 - Abca8a 11
110029510 - Abca9 11
110113090 - Abca6 11
110199030 - Abca5 11
110260436 + Map2k6 11
110310643 - Gm10836 11
110829347 + Kcnj16 11
110927478 + Kcnj2 11
112292950 - Gm11678 11
112643538 + Sox9 11
113331568 + Gm16487 11
113480656 + Sstr2 11
113510483 + Cog1 11
113511393 - Slc39a11 11
113545469 - D11Wsu99e 11
113545726 + D11Wsu47e 11
113571331 - Cpsf4l 11
113613195 - Cdc42ep4 11
113928360 - Sdk2 11
114059572 + 1700092K14Rik 11
114529838 + Rpl38 11
114536745 + Ttyh2 11
114588722 + Dnaic2 11
114626702 + Kif19a 11
114657259 - Btbd17 11
114660238 + Gpr142 11
114712466 + Gprc5c 11
114732276 + AL669969.1 11
114751355 + Cd300a 11
114795700 - Cd300lb 11
114821731 - Cd300c 11
114851236 - Cd300ld 11
114863194 - Cd300d 11
114877507 - RP23-331L12.5 11
114888326 - RP23-331L12.6 11
114899083 - RP23-331L12.7 11
114909723 - Clm3 11
114923491 - Cd300e 11
114952745 + Rab37 11
114995306 - Cd300lf 11
115024655 + Slc9a3r1 11
115048801 + Tmem104 11
115049173 - Nat9 11
115128557 - Grin2c 11
115138364 - Fdxr 11
115158977 - Fads6 11
115168477 + Otop2 11
115183355 - Ush1g 11
115196045 + Otop3 11
115229070 - C630004H02Rik 11
115243230 + Cdr2l 11
115265066 + Ict1 11
115281276 - Atp5h 11
115281440 + Kctd2 11
115301859 + 4933422H20Rik 11
115323788 + Slc16a5 11
115336981 + Armc7 11
115353176 - Nt5c 11
115375701 - Hn1 11
115397590 - Sumo2 11
115425748 + Nup85 11
115465239 + Mrps7 11
115465365 - Gga3 11
115474283 - Mif4gd 11
115489595 - Slc25a19 11
115569911 - Grb2 11
115626747 + 2310067B10Rik 11
115674953 - Caskin2 11
115676038 + Tsen54 11
115685363 + Llgl2 11
115722926 + Myo15b 11
115794596 + Sap30bp 11
115794791 - Recql5 11
115836023 + Itgb4 11
115874033 - Galk1 11
115889276 - H3f3b 11
115891636 + Unk 11
115939275 - Unc13d 11
115948309 - Wbp2 11
115988524 - Trim47 11
115992442 - Trim65 11
116000182 - Mrpl38 11
116029480 - Fbf1 11
116060169 + 2310004N24Rik 11
116060359 - Acox1 11
116099391 - Evpl 11
116135531 - Srp68 11
116142253 + Galr2 11
116168547 - Exoc7 11
116196713 - Foxj1 11
116274346 - Rnf157 11
116295408 + Fam100b 11
116316551 - Qrich2 11
116355516 - Prpsap1 11
116392239 + Sphk1 11
116396135 + AL645851.1 11
116442761 - Ube2o 11
116447746 + Aanat 11
116488333 - Rhbdf2 11
116514848 + Gm11744 11
116515627 - Cygb 11
116532974 + 1810032O08Rik 11
116556182 - St6galnac2 11
116611242 - Gm11735 11
116636821 - St6galnac1 11
116689360 - Mxra7 11
116704763 - Jmjd6 11
116704829 + 1110005A03Rik 11
116713754 + Mfsd11 11
116714408 - Sfrs2 11
116780177 + Mgat5b 11
116976482 + Sec14l1 11
117060975 + Sept9 11
117345682 + Gm11733 11
117515603 + Tnrc6c 11
117643390 + Tmc8 11
117643512 - Tmc6 11
117658974 + 6030468B19Rik 11
117670982 + Afmid 11
117687406 - Tk1 11
117710565 + Birc5 11
117722066 + RP23-268N22.9 11
117734795 - Tha1 11
117831361 - Socs3 11
117847606 + Pgs1 11
117890565 + Gm10099 11
117987258 - Dnahc17 11
118109880 - Cyth1 11
118151545 - Usp36 11
118203814 - Ddc8 11
118217054 - Timp2 11
118263406 - Lgals3bp 11
118280400 - Cant1 11
118289517 + C1qtnf1 11
118338143 + Engase 11
118772911 - D11Bwg0517e 11
118849501 + Enpp7 11
118884276 + Cbx2 11
118902283 - Cbx8 11
118947535 - Cbx4 11
119089813 - Tbc1d16 11
119089886 + Ccdc40 11
119129201 + Gaa 11
119161403 - Eif4a3 11
119169082 + Card14 11
119216850 - Sgsh 11
119216871 + Slc26a11 11
119254382 + AL645911.2 11
119270481 + Rnf213 11
119352661 + RP23-25M3.5 11
119360862 + A730011L01Rik 11
119409067 - Nptx1 11
119464219 + Rptor 11
119774755 + Chmp6 11
119804077 + Baiap2 11
119908481 - Aatk 11
119948141 - Azi1 11
119960045 - 2410002I01Rik 11
119960242 + 1810043H04Rik 11
120012660 - Slc38a10 11
120046657 + Gm9734 11
120094261 + Bahcc1 11
120209856 - Actg1 11
120209992 + 0610009L18Rik 11
120222848 + Fscn2 11
120240078 - 2310003H01Rik 11
120240180 + Gm9981 11
120299022 - Nploc4 11
120303958 + Tspan10 11
120314814 - Pde6g 11
120317003 + Gm10090 11
120319382 - 1810049H13Rik 11
120319429 + Ccdc137 11
120328921 - Arl16 11
120328949 + Hgs 11
120345927 + Mrpl12 11
120353154 + Slc25a10 11
120392013 + Gcgr 11
120411041 - Fam195b 11
120412446 - Dysfip1 11
120434567 - P4hb 11
120442938 - Arhgdia 11
120459679 - Thoc4 11
120459735 + Anapc11 11
